relative_path,label,class_name,client_id,split,group_id,leaf_group_id,scenario,alpha,quantity_alpha,feature_skew,seed,domain_id
Apple___Black_rot/47800fc6-b681-46ab-aec3-01076d650c5d___JR_FrgE.S 3051.JPG,1,Apple___Black_rot,3,train,partition::00000780,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/47800fc6-b681-46ab-aec3-01076d650c5d___JR_FrgE.S 3051.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/4f0b4e6f-49e8-4e53-8046-14723038601c___JR_FrgE.S 8575.JPG,1,Apple___Black_rot,3,train,partition::00000807,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/4f0b4e6f-49e8-4e53-8046-14723038601c___JR_FrgE.S 8575.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/50fa49cd-002e-4352-816e-c5df10dc5f3f___JR_FrgE.S 2950.JPG,1,Apple___Black_rot,3,train,partition::00000815,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/50fa49cd-002e-4352-816e-c5df10dc5f3f___JR_FrgE.S 2950.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/8f866e9b-a1e4-4b34-89f0-74f2ddc641d1___JR_FrgE.S 8738.JPG,1,Apple___Black_rot,3,train,partition::00000974,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/8f866e9b-a1e4-4b34-89f0-74f2ddc641d1___JR_FrgE.S 8738.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/988c58b8-9323-4b0f-86de-c4fe396f09b8___JR_FrgE.S 8648.JPG,1,Apple___Black_rot,3,train,partition::00000995,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/988c58b8-9323-4b0f-86de-c4fe396f09b8___JR_FrgE.S 8648.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/9d79342d-4445-42d1-878c-7f0c91e285fe___JR_FrgE.S 3011.JPG,1,Apple___Black_rot,3,train,partition::00001004,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/9d79342d-4445-42d1-878c-7f0c91e285fe___JR_FrgE.S 3011.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/b1fb1490-dd67-4f69-97a4-a770ab7c8301___JR_FrgE.S 8587.JPG,1,Apple___Black_rot,3,train,partition::00001058,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/b1fb1490-dd67-4f69-97a4-a770ab7c8301___JR_FrgE.S 8587.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/bc6642f0-62ee-419c-90c8-e1e2f19aaecb___JR_FrgE.S 2907.JPG,1,Apple___Black_rot,3,train,partition::00001083,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/bc6642f0-62ee-419c-90c8-e1e2f19aaecb___JR_FrgE.S 2907.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/be00705f-de03-4448-b186-fc47e39859a2___JR_FrgE.S 8811.JPG,1,Apple___Black_rot,3,train,partition::00001087,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/be00705f-de03-4448-b186-fc47e39859a2___JR_FrgE.S 8811.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/c4833395-fa04-4b3a-89f1-6fbc5c3d7d18___JR_FrgE.S 2866.JPG,1,Apple___Black_rot,3,train,partition::00001099,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/c4833395-fa04-4b3a-89f1-6fbc5c3d7d18___JR_FrgE.S 2866.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/cd4907f8-168a-405b-ae16-599e6e621dca___JR_FrgE.S 8619.JPG,1,Apple___Black_rot,3,train,partition::00001116,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/cd4907f8-168a-405b-ae16-599e6e621dca___JR_FrgE.S 8619.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/cf524171-a68a-4200-9159-133567b95f71___JR_FrgE.S 8658.JPG,1,Apple___Black_rot,3,train,partition::00001121,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/cf524171-a68a-4200-9159-133567b95f71___JR_FrgE.S 8658.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/d7927614-3b3e-4ba5-8564-2ae4a1f25132___JR_FrgE.S 2812.JPG,1,Apple___Black_rot,3,train,partition::00001145,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/d7927614-3b3e-4ba5-8564-2ae4a1f25132___JR_FrgE.S 2812.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/d8e21bad-015b-4b76-8ffa-373b191ed448___JR_FrgE.S 3021.JPG,1,Apple___Black_rot,3,train,partition::00001148,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/d8e21bad-015b-4b76-8ffa-373b191ed448___JR_FrgE.S 3021.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/e11f6e9d-abff-4da2-864e-45f9aa2df34b___JR_FrgE.S 3072.JPG,1,Apple___Black_rot,3,train,partition::00001164,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/e11f6e9d-abff-4da2-864e-45f9aa2df34b___JR_FrgE.S 3072.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/e4d473a3-83ad-496d-a97f-5aee9d713d69___JR_FrgE.S 2782.JPG,1,Apple___Black_rot,3,train,partition::00001171,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/e4d473a3-83ad-496d-a97f-5aee9d713d69___JR_FrgE.S 2782.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/ee7a3b7f-0bda-47e7-b211-734166bb6973___JR_FrgE.S 3030.JPG,1,Apple___Black_rot,3,train,partition::00001196,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/ee7a3b7f-0bda-47e7-b211-734166bb6973___JR_FrgE.S 3030.JPG,label_skew,0.1,0.1,none,42,-1
Apple___Black_rot/f9b7fc98-caee-4bb1-ae7b-1e9981ba6d72___JR_FrgE.S 2990.JPG,1,Apple___Black_rot,3,train,partition::00001231,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/f9b7fc98-caee-4bb1-ae7b-1e9981ba6d72___JR_FrgE.S 2990.JPG,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/00705aa7-5ea2-4419-9440-8ba65e108eb9___FREC_Pwd.M 0267.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005700,Cherry_(including_sour)___Powdery_mildew:::2,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/00e0a4ab-ecbd-4560-a71c-b19d86bb087c___FREC_Pwd.M 4917.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005681,Cherry_(including_sour)___Powdery_mildew:::41,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/00f8611c-0f2c-4f24-8241-d1748c8bb48f___FREC_Pwd.M 0479.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005661,Cherry_(including_sour)___Powdery_mildew:::12,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/02a749ab-890a-4165-9f17-c1e30a56ef41___FREC_Pwd.M 4868.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005668,Cherry_(including_sour)___Powdery_mildew:::39,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/041d97fc-da3d-4420-8f6f-2be0e7070f28___FREC_Pwd.M 0392.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005697,Cherry_(including_sour)___Powdery_mildew:::8,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/042ef107-ff5c-4b88-8597-70fc7e82f178___FREC_Pwd.M 4624.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005722,Cherry_(including_sour)___Powdery_mildew:::26,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/04520e47-2269-475d-8e87-f87eb3bdc315___FREC_Pwd.M 0354.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005714,Cherry_(including_sour)___Powdery_mildew:::6,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/04a35542-f567-4ad4-a97f-f472d21d30dd___FREC_Pwd.M 4471.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005689,Cherry_(including_sour)___Powdery_mildew:::18,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/0543e14a-64f1-495c-a33c-a9e2463a2a50___FREC_Pwd.M 4632.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005722,Cherry_(including_sour)___Powdery_mildew:::26,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/06e75876-ed4e-40e9-8e82-0b6b4a00eafb___FREC_Pwd.M 0279.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005700,Cherry_(including_sour)___Powdery_mildew:::2,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/0711a85e-1e8f-47a3-a9ce-841af3f77544___FREC_Pwd.M 0497.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005687,Cherry_(including_sour)___Powdery_mildew:::13,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/078c2573-e637-4aad-b806-abb59d784132___FREC_Pwd.M 4784.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005677,Cherry_(including_sour)___Powdery_mildew:::35,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/080a25a5-9b62-4fa7-b7fe-44fef2750e0c___FREC_Pwd.M 4673.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005718,Cherry_(including_sour)___Powdery_mildew:::29,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/085f167e-2fef-46e1-8518-ca4e555b59a3___FREC_Pwd.M 4488.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005430,Cherry_(including_sour)___Powdery_mildew:::19,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/0862d549-133d-499f-b847-446e09de2362___FREC_Pwd.M 4631.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005722,Cherry_(including_sour)___Powdery_mildew:::26,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/09c9fc63-9268-4e70-97d5-c1384402fe0a___FREC_Pwd.M 4552.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005651,Cherry_(including_sour)___Powdery_mildew:::22,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/0a283423-3a6d-43a4-92e5-267c8153ca45___FREC_Pwd.M 4921.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005681,Cherry_(including_sour)___Powdery_mildew:::41,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/0a5aacba-0363-4b71-9beb-30183982d415___FREC_Pwd.M 4919.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005681,Cherry_(including_sour)___Powdery_mildew:::41,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/0ab4bd76-19fb-4372-9ac0-9582843c4008___FREC_Pwd.M 0263.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005700,Cherry_(including_sour)___Powdery_mildew:::2,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/0af0e545-bc47-414c-9fd8-89f6c6fc15c9___FREC_Pwd.M 4870.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005668,Cherry_(including_sour)___Powdery_mildew:::39,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/0b1da03f-3c6e-4977-96b7-6460433168b8___FREC_Pwd.M 5137.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00004723,Cherry_(including_sour)___Powdery_mildew:::57,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/0b6b9fbc-9c62-4be9-bfc2-ff3126de6458___FREC_Pwd.M 0459.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005711,Cherry_(including_sour)___Powdery_mildew:::11,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/0e1bd946-37ee-40bb-adf0-105d7b55a627___FREC_Pwd.M 0509.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005687,Cherry_(including_sour)___Powdery_mildew:::13,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/0fe7c76c-cc34-4b75-b254-45c62cbab52a___FREC_Pwd.M 4783.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005677,Cherry_(including_sour)___Powdery_mildew:::35,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/11257939-ac71-4448-a9b1-939c2200a3a5___FREC_Pwd.M 4682.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005718,Cherry_(including_sour)___Powdery_mildew:::29,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/11486ca3-39fe-4ff3-8474-de8d579ededf___FREC_Pwd.M 0359.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005714,Cherry_(including_sour)___Powdery_mildew:::6,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/119ee0ba-5aec-455d-9ce7-cfc7dae1b39d___FREC_Pwd.M 4542.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005651,Cherry_(including_sour)___Powdery_mildew:::22,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/11d570e7-a7d3-4f03-bb46-6b83b97faf43___FREC_Pwd.M 4496.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005430,Cherry_(including_sour)___Powdery_mildew:::19,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/16ad247c-119d-421b-82ed-cca95da6b5e1___FREC_Pwd.M 4494.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005430,Cherry_(including_sour)___Powdery_mildew:::19,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/17079025-3a59-46d4-83f2-ccff1c099bee___FREC_Pwd.M 0513.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005687,Cherry_(including_sour)___Powdery_mildew:::13,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/17512756-a606-4ea5-9443-aae374a46e86___FREC_Pwd.M 0504.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005687,Cherry_(including_sour)___Powdery_mildew:::13,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/176d6faf-285c-4bf0-a643-cdfa9b4c741d___FREC_Pwd.M 0348.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005714,Cherry_(including_sour)___Powdery_mildew:::6,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/182a4f7e-026f-4f73-a3a6-3345b9f82840___FREC_Pwd.M 4691.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005718,Cherry_(including_sour)___Powdery_mildew:::29,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/1877b54d-3240-4f43-a441-fb3a50514b5b___FREC_Pwd.M 4876.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005668,Cherry_(including_sour)___Powdery_mildew:::39,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/1935522e-77d1-4fc2-a84f-5f32835cf0d0___FREC_Pwd.M 4792.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005677,Cherry_(including_sour)___Powdery_mildew:::35,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/1bfcf3d6-6103-4e03-acc5-a19127a4d60e___FREC_Pwd.M 0494.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005661,Cherry_(including_sour)___Powdery_mildew:::12,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/1c129f29-63c1-4d17-8df9-191551142f0b___FREC_Pwd.M 4910.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005681,Cherry_(including_sour)___Powdery_mildew:::41,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/1d792544-0c6e-4d7c-b61f-a4a9e034e630___FREC_Pwd.M 0358.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005714,Cherry_(including_sour)___Powdery_mildew:::6,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/1d8a567d-a66b-4d8e-8505-0dc919534d38___FREC_Pwd.M 0402.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005697,Cherry_(including_sour)___Powdery_mildew:::8,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/1e9cbbdb-4760-4218-881c-9ef0c25e396c___FREC_Pwd.M 5054.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005554,Cherry_(including_sour)___Powdery_mildew:::48,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/207ffec3-0692-474d-bee1-8cde0affb7db___FREC_Pwd.M 0496.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005661,Cherry_(including_sour)___Powdery_mildew:::12,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/20b3dbf2-058a-4b8c-8c1d-202b60da82f6___FREC_Pwd.M 0406.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005697,Cherry_(including_sour)___Powdery_mildew:::8,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/226bc7bb-e0ba-4c98-b7f6-cef16129a3d8___FREC_Pwd.M 4883.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005668,Cherry_(including_sour)___Powdery_mildew:::39,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/22e426ba-5abc-4c1c-85fb-00a603b378f7___FREC_Pwd.M 0560.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005693,Cherry_(including_sour)___Powdery_mildew:::16,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/22e84a9b-127f-440a-81eb-620c907c6166___FREC_Pwd.M 0363.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005714,Cherry_(including_sour)___Powdery_mildew:::6,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/2379a24b-53be-4b4d-84bd-e16bce210f16___FREC_Pwd.M 0360.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005714,Cherry_(including_sour)___Powdery_mildew:::6,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/245733d5-60d3-4db2-8843-134b973b6e6b___FREC_Pwd.M 4665.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005634,Cherry_(including_sour)___Powdery_mildew:::28,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/24b87765-3573-429f-a05f-0c969276b18f___FREC_Pwd.M 0405.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005697,Cherry_(including_sour)___Powdery_mildew:::8,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/24eed179-7de3-4add-9af2-773fb4641fd3___FREC_Pwd.M 4626.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005722,Cherry_(including_sour)___Powdery_mildew:::26,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/262d3414-831c-40a9-bb5b-727985e6d271___FREC_Pwd.M 0573.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005693,Cherry_(including_sour)___Powdery_mildew:::16,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/26f784f0-b392-4075-9865-055e845e9170___FREC_Pwd.M 4473.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005689,Cherry_(including_sour)___Powdery_mildew:::18,label_skew,0.1,0.1,none,42,-1
Cherry_(including_sour)___Powdery_mildew/2a4aa38d-38dc-4e3d-8584-e248d9f1349d___FREC_Pwd.M 0502.JPG,5,Cherry_(including_sour)___Powdery_mildew,3,train,partition::00005687,Cherry_(including_sour)___Powdery_mildew:::13,label_skew,0.1,0.1,none,42,-1
